timestamp,level,flow_run_id,task_run_id,message
2025-10-31 08:54:22.251469+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,Worker 'KubernetesWorker 2eef4ca3-1a3c-4874-ae0a-cd98fb643060' submitting flow run 'ed6aa1bd-bd87-423b-a304-9a9f44c246a3'
2025-10-31 08:54:22.449676+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,Creating Kubernetes job...
2025-10-31 08:54:22.925287+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,Completed submission of flow run 'ed6aa1bd-bd87-423b-a304-9a9f44c246a3'
2025-10-31 08:54:29.311820+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,Opening process...
2025-10-31 08:54:31.894113+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,, > Running git_clone step...
2025-10-31 08:54:37.331389+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,Beginning flow run 'impetuous-bull' for flow 'run-bhc-segmentation-flow'
2025-10-31 08:54:37.345896+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,Using quad ID: L15-1748E-1258N
2025-10-31 08:54:44.176893+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,019a3979-d6ad-7b71-a4e2-c65aedbac32a,Finished in state Completed()
2025-10-31 08:54:44.178219+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,Input path: /nas/Projects/N-BHC24A/modint-prefect-workspace/temp/vrt/40000_global_monthly_2025_09_mosaic_cog_L15-1748E-1258N.vrt
2025-10-31 08:54:44.178798+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,Output directory: /nas/Projects/N-BHC24A/segmentation
2025-10-31 09:00:11.504798+00:00,40,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,"Encountered exception during execution: InferenceFailError()
Traceback (most recent call last):
  File ""/usr/local/lib/python3.10/site-packages/prefect/flow_engine.py"", line 782, in run_context
    yield self
  File ""/usr/local/lib/python3.10/site-packages/prefect/flow_engine.py"", line 1397, in run_flow_sync
    engine.call_flow_fn()
  File ""/usr/local/lib/python3.10/site-packages/prefect/flow_engine.py"", line 802, in call_flow_fn
    result = call_with_parameters(self.flow.fn, self.parameters)
  File ""/usr/local/lib/python3.10/site-packages/prefect/utilities/callables.py"", line 210, in call_with_parameters
    return fn(*args, **kwargs)
  File ""/app/modint-prefect-main/modint_prefect/prefect_flow.py"", line 677, in run_bhc_segmentation_flow
    run_modint_flow(input_path=input_path, output_dir=temp_output_dir, flow_config=flow_config)
  File ""/usr/local/lib/python3.10/site-packages/prefect/flows.py"", line 1702, in __call__
    return run_flow(
  File ""/usr/local/lib/python3.10/site-packages/prefect/flow_engine.py"", line 1554, in run_flow
    ret_val = run_flow_sync(**kwargs)
  File ""/usr/local/lib/python3.10/site-packages/prefect/flow_engine.py"", line 1399, in run_flow_sync
    return engine.state if return_type == ""state"" else engine.result()
  File ""/usr/local/lib/python3.10/site-packages/prefect/flow_engine.py"", line 361, in result
    raise self._raised
  File ""/usr/local/lib/python3.10/site-packages/prefect/flow_engine.py"", line 782, in run_context
    yield self
  File ""/usr/local/lib/python3.10/site-packages/prefect/flow_engine.py"", line 1397, in run_flow_sync
    engine.call_flow_fn()
  File ""/usr/local/lib/python3.10/site-packages/prefect/flow_engine.py"", line 802, in call_flow_fn
    result = call_with_parameters(self.flow.fn, self.parameters)
  File ""/usr/local/lib/python3.10/site-packages/prefect/utilities/callables.py"", line 210, in call_with_parameters
    return fn(*args, **kwargs)
  File ""/app/modint-prefect-main/modint_prefect/prefect_flow.py"", line 528, in run_modint_flow
    inference_result = check_inference_status_future.result()
  File ""/usr/local/lib/python3.10/site-packages/prefect/futures.py"", line 222, in result
    _result = self._final_state.result(
  File ""/usr/local/lib/python3.10/site-packages/prefect/_internal/compatibility/async_dispatch.py"", line 94, in wrapper
    return fn(*args, **kwargs)
  File ""/usr/local/lib/python3.10/site-packages/prefect/client/schemas/objects.py"", line 366, in result
    return run_coro_as_sync(
  File ""/usr/local/lib/python3.10/site-packages/prefect/utilities/asyncutils.py"", line 207, in run_coro_as_sync
    return call.result()
  File ""/usr/local/lib/python3.10/site-packages/prefect/_internal/concurrency/calls.py"", line 365, in result
    return self.future.result(timeout=timeout)
  File ""/usr/local/lib/python3.10/site-packages/prefect/_internal/concurrency/calls.py"", line 192, in result
    return self.__get_result()
  File ""/usr/local/lib/python3.10/concurrent/futures/_base.py"", line 403, in __get_result
    raise self._exception
  File ""/usr/local/lib/python3.10/site-packages/prefect/_internal/concurrency/calls.py"", line 441, in _run_async
    result = await coro
  File ""/usr/local/lib/python3.10/site-packages/prefect/utilities/asyncutils.py"", line 188, in coroutine_wrapper
    return await task
  File ""/usr/local/lib/python3.10/site-packages/prefect/states.py"", line 85, in get_state_result
    return await _get_state_result(
  File ""/usr/local/lib/python3.10/site-packages/prefect/states.py"", line 157, in _get_state_result
    raise await get_state_exception(state)
  File ""/usr/local/lib/python3.10/site-packages/prefect/task_engine.py"", line 857, in run_context
    yield self
  File ""/usr/local/lib/python3.10/site-packages/prefect/task_engine.py"", line 1487, in run_task_sync
    engine.call_task_fn(txn)
  File ""/usr/local/lib/python3.10/site-packages/prefect/task_engine.py"", line 874, in call_task_fn
    result = call_with_parameters(self.task.fn, parameters)
  File ""/usr/local/lib/python3.10/site-packages/prefect/utilities/callables.py"", line 210, in call_with_parameters
    return fn(*args, **kwargs)
  File ""/app/modint-prefect-main/modint_prefect/prefect_flow.py"", line 135, in run_check_inference_status_redis
    raise InferenceFailError
modint_prefect.configs.InferenceFailError"
2025-10-31 09:00:11.584679+00:00,20,ed6aa1bd-bd87-423b-a304-9a9f44c246a3,,Finished in state Failed('Flow run encountered an exception: InferenceFailError: ')
